primary_key,id_reservatorio,nome_reservatorio,data_particao,horario,altura_agua
3_2022-10-20_02:01:14+00,3,Varnhagen,2022-10-20,02:01:14,0.038
3_2022-10-20_00:01:11+00,3,Varnhagen,2022-10-20,00:01:11,0.059
3_2022-10-19_22:00:52+00,3,Varnhagen,2022-10-19,22:00:52,0.077
3_2022-10-19_20:00:54+00,3,Varnhagen,2022-10-19,20:00:54,0.038
3_2022-10-19_18:01:16+00,3,Varnhagen,2022-10-19,18:01:16,0.044
3_2022-10-19_15:59:57+00,3,Varnhagen,2022-10-19,15:59:57,0.04
3_2022-10-19_14:00:34+00,3,Varnhagen,2022-10-19,14:00:34,0.043
3_2022-10-19_12:00:39+00,3,Varnhagen,2022-10-19,12:00:39,0.049
3_2022-10-19_10:00:19+00,3,Varnhagen,2022-10-19,10:00:19,0.037
3_2022-10-19_08:00:08+00,3,Varnhagen,2022-10-19,08:00:08,0.038
3_2022-10-19_06:03:41+00,3,Varnhagen,2022-10-19,06:03:41,0.029
3_2022-10-19_04:14:27+00,3,Varnhagen,2022-10-19,04:14:27,0.027
3_2022-10-19_00:12:30+00,3,Varnhagen,2022-10-19,00:12:30,0.047
3_2022-10-18_22:13:40+00,3,Varnhagen,2022-10-18,22:13:40,0.081
3_2022-10-18_20:01:44+00,3,Varnhagen,2022-10-18,20:01:44,0.053
3_2022-10-18_18:07:23+00,3,Varnhagen,2022-10-18,18:07:23,0.017
3_2022-10-18_16:00:21+00,3,Varnhagen,2022-10-18,16:00:21,0.0
3_2022-10-18_14:00:35+00,3,Varnhagen,2022-10-18,14:00:35,0.0
3_2022-10-18_12:00:20+00,3,Varnhagen,2022-10-18,12:00:20,0.024
3_2022-10-18_10:12:17+00,3,Varnhagen,2022-10-18,10:12:17,0.034
3_2022-10-18_07:56:48+00,3,Varnhagen,2022-10-18,07:56:48,0.027
3_2022-10-18_06:00:48+00,3,Varnhagen,2022-10-18,06:00:48,0.02
3_2022-10-18_04:01:32+00,3,Varnhagen,2022-10-18,04:01:32,0.0
3_2022-10-18_02:01:16+00,3,Varnhagen,2022-10-18,02:01:16,0.051
3_2022-10-18_00:01:03+00,3,Varnhagen,2022-10-18,00:01:03,0.069
3_2022-10-17_22:00:49+00,3,Varnhagen,2022-10-17,22:00:49,0.049
3_2022-10-17_20:01:53+00,3,Varnhagen,2022-10-17,20:01:53,0.016
3_2022-10-17_18:01:13+00,3,Varnhagen,2022-10-17,18:01:13,0.003
3_2022-10-17_16:00:19+00,3,Varnhagen,2022-10-17,16:00:19,0.0
3_2022-10-17_14:00:28+00,3,Varnhagen,2022-10-17,14:00:28,0.0
3_2022-10-17_12:00:20+00,3,Varnhagen,2022-10-17,12:00:20,0.007
3_2022-10-17_10:00:22+00,3,Varnhagen,2022-10-17,10:00:22,0.042
3_2022-10-17_08:00:22+00,3,Varnhagen,2022-10-17,08:00:22,0.041
3_2022-10-17_06:06:22+00,3,Varnhagen,2022-10-17,06:06:22,0.022
3_2022-10-17_04:02:14+00,3,Varnhagen,2022-10-17,04:02:14,0.018
3_2022-10-17_02:02:01+00,3,Varnhagen,2022-10-17,02:02:01,0.018
3_2022-10-17_00:09:35+00,3,Varnhagen,2022-10-17,00:09:35,0.018
3_2022-10-16_22:02:11+00,3,Varnhagen,2022-10-16,22:02:11,0.018
3_2022-10-16_20:03:16+00,3,Varnhagen,2022-10-16,20:03:16,0.018
3_2022-10-16_18:00:44+00,3,Varnhagen,2022-10-16,18:00:44,0.003
3_2022-10-16_14:00:43+00,3,Varnhagen,2022-10-16,14:00:43,0.02
3_2022-10-16_11:58:21+00,3,Varnhagen,2022-10-16,11:58:21,0.023
3_2022-10-16_10:01:38+00,3,Varnhagen,2022-10-16,10:01:38,0.034
3_2022-10-16_08:00:21+00,3,Varnhagen,2022-10-16,08:00:21,0.026
3_2022-10-16_06:02:00+00,3,Varnhagen,2022-10-16,06:02:00,0.0
3_2022-10-16_04:01:18+00,3,Varnhagen,2022-10-16,04:01:18,0.0
3_2022-10-16_02:01:09+00,3,Varnhagen,2022-10-16,02:01:09,0.04
3_2022-10-16_00:00:51+00,3,Varnhagen,2022-10-16,00:00:51,0.06
3_2022-10-15_22:00:50+00,3,Varnhagen,2022-10-15,22:00:50,
3_2022-10-15_20:00:53+00,3,Varnhagen,2022-10-15,20:00:53,0.01
3_2022-10-15_18:00:59+00,3,Varnhagen,2022-10-15,18:00:59,0.0
3_2022-10-15_16:04:40+00,3,Varnhagen,2022-10-15,16:04:40,0.25
3_2022-10-15_16:00:17+00,3,Varnhagen,2022-10-15,16:00:17,0.0
3_2022-10-15_13:59:51+00,3,Varnhagen,2022-10-15,13:59:51,0.013
3_2022-10-15_12:00:52+00,3,Varnhagen,2022-10-15,12:00:52,0.015
3_2022-10-15_10:00:19+00,3,Varnhagen,2022-10-15,10:00:19,0.048
3_2022-10-15_07:59:53+00,3,Varnhagen,2022-10-15,07:59:53,0.049
3_2022-10-15_06:00:53+00,3,Varnhagen,2022-10-15,06:00:53,0.042
3_2022-10-15_04:01:53+00,3,Varnhagen,2022-10-15,04:01:53,0.037
3_2022-10-15_02:02:39+00,3,Varnhagen,2022-10-15,02:02:39,0.035
3_2022-10-15_00:01:56+00,3,Varnhagen,2022-10-15,00:01:56,0.034
3_2022-10-14_22:03:31+00,3,Varnhagen,2022-10-14,22:03:31,0.071
3_2022-10-14_20:01:31+00,3,Varnhagen,2022-10-14,20:01:31,0.038
3_2022-10-14_18:09:34+00,3,Varnhagen,2022-10-14,18:09:34,0.022
3_2022-10-14_16:00:27+00,3,Varnhagen,2022-10-14,16:00:27,0.025
3_2022-10-14_14:06:18+00,3,Varnhagen,2022-10-14,14:06:18,0.029
3_2022-10-14_12:00:33+00,3,Varnhagen,2022-10-14,12:00:33,0.034
3_2022-10-14_10:00:44+00,3,Varnhagen,2022-10-14,10:00:44,0.032
3_2022-10-14_08:00:30+00,3,Varnhagen,2022-10-14,08:00:30,0.028
3_2022-10-14_06:01:14+00,3,Varnhagen,2022-10-14,06:01:14,0.024
3_2022-10-14_04:01:08+00,3,Varnhagen,2022-10-14,04:01:08,0.06
3_2022-10-14_02:01:28+00,3,Varnhagen,2022-10-14,02:01:28,0.08
3_2022-10-14_00:00:53+00,3,Varnhagen,2022-10-14,00:00:53,0.058
3_2022-10-13_22:00:50+00,3,Varnhagen,2022-10-13,22:00:50,0.036
3_2022-10-13_20:01:08+00,3,Varnhagen,2022-10-13,20:01:08,0.0
3_2022-10-13_18:01:07+00,3,Varnhagen,2022-10-13,18:01:07,0.0
3_2022-10-13_16:00:36+00,3,Varnhagen,2022-10-13,16:00:36,0.0
3_2022-10-13_14:00:20+00,3,Varnhagen,2022-10-13,14:00:20,0.01
3_2022-10-13_12:00:30+00,3,Varnhagen,2022-10-13,12:00:30,0.005
3_2022-10-13_10:00:11+00,3,Varnhagen,2022-10-13,10:00:11,0.041
3_2022-10-13_08:00:19+00,3,Varnhagen,2022-10-13,08:00:19,0.055
3_2022-10-12_22:07:03+00,3,Varnhagen,2022-10-12,22:07:03,0.09
3_2022-10-12_20:16:08+00,3,Varnhagen,2022-10-12,20:16:08,0.085
3_2022-10-12_18:00:26+00,3,Varnhagen,2022-10-12,18:00:26,0.075
3_2022-10-12_14:00:41+00,3,Varnhagen,2022-10-12,14:00:41,0.043
3_2022-10-12_12:00:33+00,3,Varnhagen,2022-10-12,12:00:33,0.034
3_2022-10-12_10:00:58+00,3,Varnhagen,2022-10-12,10:00:58,0.034
3_2022-10-12_08:14:01+00,3,Varnhagen,2022-10-12,08:14:01,0.038
3_2022-10-12_06:00:46+00,3,Varnhagen,2022-10-12,06:00:46,0.02
3_2022-10-12_04:30:51+00,3,Varnhagen,2022-10-12,04:30:51,0.0
3_2022-10-12_02:02:01+00,3,Varnhagen,2022-10-12,02:02:01,0.37
3_2022-10-12_00:01:15+00,3,Varnhagen,2022-10-12,00:01:15,0.063
3_2022-10-11_22:00:51+00,3,Varnhagen,2022-10-11,22:00:51,0.032
3_2022-10-11_20:00:46+00,3,Varnhagen,2022-10-11,20:00:46,0.0
3_2022-10-11_17:59:53+00,3,Varnhagen,2022-10-11,17:59:53,0.0
3_2022-10-11_16:00:33+00,3,Varnhagen,2022-10-11,16:00:33,0.0
3_2022-10-11_14:00:09+00,3,Varnhagen,2022-10-11,14:00:09,0.0
3_2022-10-11_12:00:24+00,3,Varnhagen,2022-10-11,12:00:24,0.011
3_2022-10-11_10:00:18+00,3,Varnhagen,2022-10-11,10:00:18,0.042
3_2022-10-11_08:00:18+00,3,Varnhagen,2022-10-11,08:00:18,0.054
3_2022-10-11_06:06:33+00,3,Varnhagen,2022-10-11,06:06:33,0.052
3_2022-10-11_02:03:07+00,3,Varnhagen,2022-10-11,02:03:07,0.046
3_2022-10-11_00:08:40+00,3,Varnhagen,2022-10-11,00:08:40,0.045
3_2022-10-10_22:11:06+00,3,Varnhagen,2022-10-10,22:11:06,0.085
3_2022-10-10_20:15:27+00,3,Varnhagen,2022-10-10,20:15:27,0.058
3_2022-10-10_18:14:01+00,3,Varnhagen,2022-10-10,18:14:01,0.03
3_2022-10-10_16:02:56+00,3,Varnhagen,2022-10-10,16:02:56,0.01
3_2022-10-10_14:28:36+00,3,Varnhagen,2022-10-10,14:28:36,0.027
3_2022-10-10_12:02:04+00,3,Varnhagen,2022-10-10,12:02:04,0.027
3_2022-10-10_10:04:10+00,3,Varnhagen,2022-10-10,10:04:10,0.057
3_2022-10-10_08:03:10+00,3,Varnhagen,2022-10-10,08:03:10,0.048
3_2022-10-10_06:01:02+00,3,Varnhagen,2022-10-10,06:01:02,0.04
3_2022-10-10_04:01:13+00,3,Varnhagen,2022-10-10,04:01:13,0.02
3_2022-10-10_02:01:23+00,3,Varnhagen,2022-10-10,02:01:23,0.05
3_2022-10-10_00:00:44+00,3,Varnhagen,2022-10-10,00:00:44,0.081
3_2022-10-09_22:01:42+00,3,Varnhagen,2022-10-09,22:01:42,0.06
3_2022-10-09_20:00:44+00,3,Varnhagen,2022-10-09,20:00:44,0.041
3_2022-10-09_19:08:50+00,3,Varnhagen,2022-10-09,19:08:50,0.01
3_2022-10-09_18:00:47+00,3,Varnhagen,2022-10-09,18:00:47,0.0
3_2022-10-09_16:00:34+00,3,Varnhagen,2022-10-09,16:00:34,0.0
3_2022-10-09_14:00:19+00,3,Varnhagen,2022-10-09,14:00:19,0.0
3_2022-10-09_12:00:07+00,3,Varnhagen,2022-10-09,12:00:07,0.021
3_2022-10-09_10:00:24+00,3,Varnhagen,2022-10-09,10:00:24,0.037
3_2022-10-09_08:00:19+00,3,Varnhagen,2022-10-09,08:00:19,0.058
3_2022-10-09_06:07:29+00,3,Varnhagen,2022-10-09,06:07:29,0.042
3_2022-10-09_03:44:33+00,3,Varnhagen,2022-10-09,03:44:33,0.045
3_2022-10-09_02:03:41+00,3,Varnhagen,2022-10-09,02:03:41,0.044
3_2022-10-09_00:23:39+00,3,Varnhagen,2022-10-09,00:23:39,0.04
3_2022-10-08_22:10:32+00,3,Varnhagen,2022-10-08,22:10:32,0.053
3_2022-10-08_20:01:35+00,3,Varnhagen,2022-10-08,20:01:35,0.042
3_2022-10-08_18:01:08+00,3,Varnhagen,2022-10-08,18:01:08,0.035
3_2022-10-08_16:00:07+00,3,Varnhagen,2022-10-08,16:00:07,0.039
3_2022-10-08_12:00:38+00,3,Varnhagen,2022-10-08,12:00:38,0.047
3_2022-10-08_10:00:09+00,3,Varnhagen,2022-10-08,10:00:09,0.049
3_2022-10-08_07:58:37+00,3,Varnhagen,2022-10-08,07:58:37,0.058
3_2022-10-08_06:00:44+00,3,Varnhagen,2022-10-08,06:00:44,0.05
3_2022-10-08_04:01:14+00,3,Varnhagen,2022-10-08,04:01:14,0.031
3_2022-10-08_02:01:16+00,3,Varnhagen,2022-10-08,02:01:16,0.054
3_2022-10-08_00:00:49+00,3,Varnhagen,2022-10-08,00:00:49,0.095
3_2022-10-07_22:00:42+00,3,Varnhagen,2022-10-07,22:00:42,0.088
3_2022-10-07_21:01:24+00,3,Varnhagen,2022-10-07,21:01:24,0.054
3_2022-10-07_17:59:52+00,3,Varnhagen,2022-10-07,17:59:52,0.033
3_2022-10-07_16:00:17+00,3,Varnhagen,2022-10-07,16:00:17,0.014
3_2022-10-07_14:00:13+00,3,Varnhagen,2022-10-07,14:00:13,0.033
3_2022-10-07_13:13:25+00,3,Varnhagen,2022-10-07,13:13:25,0.049
3_2022-10-07_12:00:30+00,3,Varnhagen,2022-10-07,12:00:30,0.075
3_2022-10-07_10:24:23+00,3,Varnhagen,2022-10-07,10:24:23,0.048
3_2022-10-07_10:00:02+00,3,Varnhagen,2022-10-07,10:00:02,0.049
3_2022-10-07_09:27:09+00,3,Varnhagen,2022-10-07,09:27:09,0.046
3_2022-10-07_07:59:47+00,3,Varnhagen,2022-10-07,07:59:47,0.032
3_2022-10-07_07:25:45+00,3,Varnhagen,2022-10-07,07:25:45,0.031
3_2022-10-07_06:05:36+00,3,Varnhagen,2022-10-07,06:05:36,0.024
3_2022-10-06_22:30:53+00,3,Varnhagen,2022-10-06,22:30:53,0.06
3_2022-10-06_20:11:13+00,3,Varnhagen,2022-10-06,20:11:13,0.0
3_2022-10-06_12:08:53+00,3,Varnhagen,2022-10-06,12:08:53,0.027
3_2022-10-06_10:00:26+00,3,Varnhagen,2022-10-06,10:00:26,0.049
3_2022-10-06_08:00:23+00,3,Varnhagen,2022-10-06,08:00:23,0.069
3_2022-10-06_06:01:12+00,3,Varnhagen,2022-10-06,06:01:12,0.05
3_2022-10-06_04:01:04+00,3,Varnhagen,2022-10-06,04:01:04,0.065
3_2022-10-06_02:01:52+00,3,Varnhagen,2022-10-06,02:01:52,0.078
3_2022-10-06_00:00:56+00,3,Varnhagen,2022-10-06,00:00:56,0.106
3_2022-10-05_22:00:45+00,3,Varnhagen,2022-10-05,22:00:45,0.087
3_2022-10-05_20:01:47+00,3,Varnhagen,2022-10-05,20:01:47,0.049
3_2022-10-05_18:00:54+00,3,Varnhagen,2022-10-05,18:00:54,0.049
3_2022-10-05_17:39:51+00,3,Varnhagen,2022-10-05,17:39:51,25.0
3_2022-10-05_16:00:27+00,3,Varnhagen,2022-10-05,16:00:27,0.059
3_2022-10-05_14:00:25+00,3,Varnhagen,2022-10-05,14:00:25,0.057
3_2022-10-05_12:00:06+00,3,Varnhagen,2022-10-05,12:00:06,0.106
3_2022-10-05_10:00:34+00,3,Varnhagen,2022-10-05,10:00:34,0.072
3_2022-10-05_08:00:02+00,3,Varnhagen,2022-10-05,08:00:02,0.065
3_2022-10-05_06:03:43+00,3,Varnhagen,2022-10-05,06:03:43,0.064
3_2022-10-05_02:02:41+00,3,Varnhagen,2022-10-05,02:02:41,0.102
3_2022-10-05_00:09:50+00,3,Varnhagen,2022-10-05,00:09:50,0.133
3_2022-10-04_22:07:15+00,3,Varnhagen,2022-10-04,22:07:15,0.114
3_2022-10-04_20:08:02+00,3,Varnhagen,2022-10-04,20:08:02,0.104
3_2022-10-04_18:06:42+00,3,Varnhagen,2022-10-04,18:06:42,0.072
3_2022-10-04_16:00:18+00,3,Varnhagen,2022-10-04,16:00:18,0.082
3_2022-10-04_14:24:06+00,3,Varnhagen,2022-10-04,14:24:06,0.112
3_2022-10-04_12:00:20+00,3,Varnhagen,2022-10-04,12:00:20,0.086
3_2022-10-04_10:00:40+00,3,Varnhagen,2022-10-04,10:00:40,0.07
3_2022-10-04_08:00:27+00,3,Varnhagen,2022-10-04,08:00:27,0.075
3_2022-10-04_06:01:58+00,3,Varnhagen,2022-10-04,06:01:58,0.062
3_2022-10-04_04:02:26+00,3,Varnhagen,2022-10-04,04:02:26,0.064
3_2022-10-04_02:01:18+00,3,Varnhagen,2022-10-04,02:01:18,0.064
3_2022-10-04_00:01:00+00,3,Varnhagen,2022-10-04,00:01:00,0.085
3_2022-10-03_22:00:40+00,3,Varnhagen,2022-10-03,22:00:40,0.1
3_2022-10-03_20:07:10+00,3,Varnhagen,2022-10-03,20:07:10,0.066
3_2022-10-03_19:23:44+00,3,Varnhagen,2022-10-03,19:23:44,0.07
3_2022-10-03_17:59:54+00,3,Varnhagen,2022-10-03,17:59:54,0.069
3_2022-10-03_16:00:50+00,3,Varnhagen,2022-10-03,16:00:50,0.074
3_2022-10-03_14:00:06+00,3,Varnhagen,2022-10-03,14:00:06,0.07
3_2022-10-03_12:00:13+00,3,Varnhagen,2022-10-03,12:00:13,0.072
3_2022-10-03_11:40:43+00,3,Varnhagen,2022-10-03,11:40:43,0.071
3_2022-10-03_09:59:59+00,3,Varnhagen,2022-10-03,09:59:59,0.064
3_2022-10-03_07:59:44+00,3,Varnhagen,2022-10-03,07:59:44,0.061
3_2022-10-03_06:03:58+00,3,Varnhagen,2022-10-03,06:03:58,0.063
3_2022-10-03_04:15:39+00,3,Varnhagen,2022-10-03,04:15:39,0.061
3_2022-10-03_02:03:06+00,3,Varnhagen,2022-10-03,02:03:06,0.059
3_2022-10-03_00:01:21+00,3,Varnhagen,2022-10-03,00:01:21,0.08
3_2022-10-02_22:17:35+00,3,Varnhagen,2022-10-02,22:17:35,0.109
3_2022-10-02_20:28:45+00,3,Varnhagen,2022-10-02,20:28:45,0.117
3_2022-10-02_13:59:49+00,3,Varnhagen,2022-10-02,13:59:49,0.059
3_2022-10-02_12:00:17+00,3,Varnhagen,2022-10-02,12:00:17,0.06
3_2022-10-02_10:00:11+00,3,Varnhagen,2022-10-02,10:00:11,0.071
3_2022-10-02_08:00:43+00,3,Varnhagen,2022-10-02,08:00:43,0.067
3_2022-10-02_04:01:11+00,3,Varnhagen,2022-10-02,04:01:11,0.073
3_2022-10-02_02:01:23+00,3,Varnhagen,2022-10-02,02:01:23,
3_2022-10-02_00:01:24+00,3,Varnhagen,2022-10-02,00:01:24,0.14
3_2022-10-01_22:00:50+00,3,Varnhagen,2022-10-01,22:00:50,0.166
3_2022-10-01_21:01:11+00,3,Varnhagen,2022-10-01,21:01:11,0.178
3_2022-10-01_20:00:41+00,3,Varnhagen,2022-10-01,20:00:41,0.188
3_2022-10-01_18:01:08+00,3,Varnhagen,2022-10-01,18:01:08,0.161
3_2022-10-01_16:00:12+00,3,Varnhagen,2022-10-01,16:00:12,0.139
3_2022-10-01_14:00:12+00,3,Varnhagen,2022-10-01,14:00:12,0.134
3_2022-10-01_12:00:21+00,3,Varnhagen,2022-10-01,12:00:21,0.144
3_2022-10-01_10:00:20+00,3,Varnhagen,2022-10-01,10:00:20,0.141
3_2022-10-01_08:00:19+00,3,Varnhagen,2022-10-01,08:00:19,0.118
3_2022-10-01_06:17:21+00,3,Varnhagen,2022-10-01,06:17:21,0.095
3_2022-10-01_04:01:56+00,3,Varnhagen,2022-10-01,04:01:56,0.126
3_2022-10-01_00:01:29+00,3,Varnhagen,2022-10-01,00:01:29,0.17
1_2023-05-01_00:00:04+00,1,Bandeira,2023-05-01,00:00:04,2.234
1_2023-05-01_03:59:59+00,1,Bandeira,2023-05-01,03:59:59,2.325
1_2023-05-01_06:00:02+00,1,Bandeira,2023-05-01,06:00:02,2.363
1_2023-05-01_08:06:36+00,1,Bandeira,2023-05-01,08:06:36,2.39
1_2023-05-01_10:11:01+00,1,Bandeira,2023-05-01,10:11:01,2.432
1_2023-05-01_11:59:25+00,1,Bandeira,2023-05-01,11:59:25,2.469
1_2023-05-01_14:00:07+00,1,Bandeira,2023-05-01,14:00:07,2.489
1_2023-05-01_15:58:32+00,1,Bandeira,2023-05-01,15:58:32,2.525
1_2023-05-01_17:58:56+00,1,Bandeira,2023-05-01,17:58:56,2.563
1_2023-05-01_19:59:27+00,1,Bandeira,2023-05-01,19:59:27,2.61
1_2023-05-01_21:59:46+00,1,Bandeira,2023-05-01,21:59:46,2.647
1_2023-05-02_00:00:42+00,1,Bandeira,2023-05-02,00:00:42,0.982
1_2023-05-02_01:59:24+00,1,Bandeira,2023-05-02,01:59:24,1.024
1_2023-05-02_03:59:46+00,1,Bandeira,2023-05-02,03:59:46,1.061
1_2023-05-02_05:59:27+00,1,Bandeira,2023-05-02,05:59:27,1.102
1_2023-05-02_08:12:46+00,1,Bandeira,2023-05-02,08:12:46,1.143
1_2023-05-02_10:04:07+00,1,Bandeira,2023-05-02,10:04:07,1.179
1_2023-05-02_12:02:26+00,1,Bandeira,2023-05-02,12:02:26,1.206
1_2023-05-02_14:03:54+00,1,Bandeira,2023-05-02,14:03:54,1.234
1_2023-05-02_16:06:24+00,1,Bandeira,2023-05-02,16:06:24,1.272
1_2023-05-02_18:04:47+00,1,Bandeira,2023-05-02,18:04:47,1.315
1_2023-05-02_20:00:36+00,1,Bandeira,2023-05-02,20:00:36,1.36
1_2023-05-02_22:00:22+00,1,Bandeira,2023-05-02,22:00:22,1.396
1_2023-05-03_00:00:02+00,1,Bandeira,2023-05-03,00:00:02,1.423
1_2023-05-03_02:00:41+00,1,Bandeira,2023-05-03,02:00:41,1.46
1_2023-05-03_04:00:12+00,1,Bandeira,2023-05-03,04:00:12,1.49
1_2023-05-03_06:00:14+00,1,Bandeira,2023-05-03,06:00:14,1.523
1_2023-05-03_08:00:17+00,1,Bandeira,2023-05-03,08:00:17,1.558
1_2023-05-03_09:59:46+00,1,Bandeira,2023-05-03,09:59:46,1.595
1_2023-05-03_11:57:55+00,1,Bandeira,2023-05-03,11:57:55,1.518
1_2023-05-03_14:10:29+00,1,Bandeira,2023-05-03,14:10:29,1.646
1_2023-05-03_16:07:43+00,1,Bandeira,2023-05-03,16:07:43,1.681
1_2023-05-03_18:10:39+00,1,Bandeira,2023-05-03,18:10:39,1.717
1_2023-05-03_19:59:44+00,1,Bandeira,2023-05-03,19:59:44,1.765
1_2023-05-03_21:59:39+00,1,Bandeira,2023-05-03,21:59:39,1.797
1_2023-05-04_00:02:02+00,1,Bandeira,2023-05-04,00:02:02,1.837
1_2023-05-04_01:59:40+00,1,Bandeira,2023-05-04,01:59:40,1.868
1_2023-05-04_03:59:50+00,1,Bandeira,2023-05-04,03:59:50,1.906
1_2023-05-04_05:59:42+00,1,Bandeira,2023-05-04,05:59:42,1.946
1_2023-05-04_08:00:26+00,1,Bandeira,2023-05-04,08:00:26,1.984
1_2023-05-04_10:01:29+00,1,Bandeira,2023-05-04,10:01:29,2.022
1_2023-05-04_12:03:03+00,1,Bandeira,2023-05-04,12:03:03,0.418
1_2023-05-04_14:02:37+00,1,Bandeira,2023-05-04,14:02:37,0.463
1_2023-05-04_16:01:25+00,1,Bandeira,2023-05-04,16:01:25,0.502
1_2023-05-04_18:00:31+00,1,Bandeira,2023-05-04,18:00:31,0.543
1_2023-05-04_20:00:07+00,1,Bandeira,2023-05-04,20:00:07,0.582
1_2023-05-04_22:00:01+00,1,Bandeira,2023-05-04,22:00:01,0.623
1_2023-05-05_00:00:03+00,1,Bandeira,2023-05-05,00:00:03,0.658
1_2023-05-05_02:00:08+00,1,Bandeira,2023-05-05,02:00:08,0.696
1_2023-05-05_04:00:19+00,1,Bandeira,2023-05-05,04:00:19,0.737
1_2023-05-05_06:00:12+00,1,Bandeira,2023-05-05,06:00:12,0.772
1_2023-05-05_08:06:54+00,1,Bandeira,2023-05-05,08:06:54,0.809
1_2023-05-05_09:59:59+00,1,Bandeira,2023-05-05,09:59:59,0.844
1_2023-05-05_12:08:43+00,1,Bandeira,2023-05-05,12:08:43,0.875
1_2023-05-05_14:06:13+00,1,Bandeira,2023-05-05,14:06:13,0.906
1_2023-05-05_15:59:40+00,1,Bandeira,2023-05-05,15:59:40,0.939
1_2023-05-05_18:00:42+00,1,Bandeira,2023-05-05,18:00:42,0.975
1_2023-05-05_19:59:31+00,1,Bandeira,2023-05-05,19:59:31,1.019
1_2023-05-05_22:03:11+00,1,Bandeira,2023-05-05,22:03:11,1.057
1_2023-05-06_00:07:37+00,1,Bandeira,2023-05-06,00:07:37,0.512
1_2023-05-06_01:59:48+00,1,Bandeira,2023-05-06,01:59:48,0.545
1_2023-05-06_04:00:20+00,1,Bandeira,2023-05-06,04:00:20,0.58
1_2023-05-06_06:00:11+00,1,Bandeira,2023-05-06,06:00:11,0.616
1_2023-05-06_08:02:00+00,1,Bandeira,2023-05-06,08:02:00,0.653
1_2023-05-06_10:06:30+00,1,Bandeira,2023-05-06,10:06:30,0.685
1_2023-05-06_12:04:08+00,1,Bandeira,2023-05-06,12:04:08,0.716
1_2023-05-06_14:01:59+00,1,Bandeira,2023-05-06,14:01:59,0.743
1_2023-05-06_16:04:51+00,1,Bandeira,2023-05-06,16:04:51,0.775
1_2023-05-06_18:01:50+00,1,Bandeira,2023-05-06,18:01:50,0.812
1_2023-05-06_20:00:02+00,1,Bandeira,2023-05-06,20:00:02,0.852
1_2023-05-06_22:00:01+00,1,Bandeira,2023-05-06,22:00:01,0.893
1_2023-05-07_00:00:03+00,1,Bandeira,2023-05-07,00:00:03,0.925
1_2023-05-07_02:00:02+00,1,Bandeira,2023-05-07,02:00:02,0.963
1_2023-05-07_04:00:02+00,1,Bandeira,2023-05-07,04:00:02,0.998
1_2023-05-07_06:00:10+00,1,Bandeira,2023-05-07,06:00:10,0.51
1_2023-05-07_08:05:18+00,1,Bandeira,2023-05-07,08:05:18,0.551
1_2023-05-07_10:02:52+00,1,Bandeira,2023-05-07,10:02:52,0.585
1_2023-05-07_12:14:46+00,1,Bandeira,2023-05-07,12:14:46,0.62
1_2023-05-07_14:05:40+00,1,Bandeira,2023-05-07,14:05:40,0.646
1_2023-05-07_16:02:29+00,1,Bandeira,2023-05-07,16:02:29,0.678
1_2023-05-07_17:58:01+00,1,Bandeira,2023-05-07,17:58:01,0.713
1_2023-05-07_19:59:29+00,1,Bandeira,2023-05-07,19:59:29,0.754
1_2023-05-07_21:59:30+00,1,Bandeira,2023-05-07,21:59:30,0.793
1_2023-05-08_00:02:51+00,1,Bandeira,2023-05-08,00:02:51,0.825
1_2023-05-08_01:59:55+00,1,Bandeira,2023-05-08,01:59:55,0.861
1_2023-05-08_05:59:32+00,1,Bandeira,2023-05-08,05:59:32,0.929
1_2023-05-08_08:00:33+00,1,Bandeira,2023-05-08,08:00:33,0.968
1_2023-05-08_10:03:17+00,1,Bandeira,2023-05-08,10:03:17,0.403
1_2023-05-08_12:04:42+00,1,Bandeira,2023-05-08,12:04:42,0.436
1_2023-05-08_14:02:15+00,1,Bandeira,2023-05-08,14:02:15,0.464
1_2023-05-08_16:00:45+00,1,Bandeira,2023-05-08,16:00:45,0.494
1_2023-05-08_18:04:18+00,1,Bandeira,2023-05-08,18:04:18,0.538
1_2023-05-08_20:00:01+00,1,Bandeira,2023-05-08,20:00:01,0.576
1_2023-05-08_22:01:00+00,1,Bandeira,2023-05-08,22:01:00,0.617
1_2023-05-09_00:00:02+00,1,Bandeira,2023-05-09,00:00:02,0.654
1_2023-05-09_02:00:14+00,1,Bandeira,2023-05-09,02:00:14,0.689
1_2023-05-09_04:00:16+00,1,Bandeira,2023-05-09,04:00:16,0.725
1_2023-05-09_06:00:05+00,1,Bandeira,2023-05-09,06:00:05,0.76
1_2023-05-09_08:00:12+00,1,Bandeira,2023-05-09,08:00:12,0.796
1_2023-05-09_10:00:08+00,1,Bandeira,2023-05-09,10:00:08,0.832
1_2023-05-09_12:03:26+00,1,Bandeira,2023-05-09,12:03:26,0.863
1_2023-05-09_14:02:32+00,1,Bandeira,2023-05-09,14:02:32,0.886
1_2023-05-09_16:24:41+00,1,Bandeira,2023-05-09,16:24:41,0.931
1_2023-05-09_18:08:50+00,1,Bandeira,2023-05-09,18:08:50,0.958
1_2023-05-09_19:59:34+00,1,Bandeira,2023-05-09,19:59:34,0.999
1_2023-05-09_22:00:02+00,1,Bandeira,2023-05-09,22:00:02,1.036
1_2023-05-10_00:03:19+00,1,Bandeira,2023-05-10,00:03:19,0.433
